Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,34.25,34.40999984741211,33.380001068115234,33.630001068115234,31.663488388061523,4299000
2020-01-03,33.59000015258789,33.9900016784668,33.310001373291016,33.34000015258789,31.39044189453125,3054300
2020-01-06,33.7599983215332,33.81999969482422,33.40999984741211,33.52000045776367,31.559919357299805,4579100
2020-01-07,33.31999969482422,33.43000030517578,32.310001373291016,32.31999969482422,30.430084228515625,8378000
2020-01-08,32.540000915527344,32.689998626708984,31.84000015258789,31.8700008392334,30.00640296936035,4944200
2020-01-09,32.189998626708984,32.45000076293945,31.739999771118164,32.209999084472656,30.326519012451172,5620600
2020-01-10,32.029998779296875,32.189998626708984,31.729999542236328,31.829999923706055,29.968738555908203,4886800
2020-01-13,31.940000534057617,32.060001373291016,31.610000610351562,32.029998779296875,30.157045364379883,4917900
2020-01-14,32.0099983215332,32.15999984741211,31.760000228881836,32.150001525878906,30.270029067993164,4921600
2020-01-15,32.209999084472656,32.31999969482422,31.81999969482422,31.93000030517578,30.06289291381836,3276500
2020-01-16,31.959999084472656,32.310001373291016,31.959999084472656,32.29999923706055,30.411258697509766,2664800
2020-01-17,32.29999923706055,33.369998931884766,32.279998779296875,33.33000183105469,31.38102912902832,8327000
2020-01-21,32.810001373291016,33.25,32.470001220703125,32.7599983215332,30.844358444213867,6294200
2020-01-22,32.81999969482422,32.93000030517578,32.25,32.290000915527344,30.401844024658203,3668100
2020-01-23,32.04999923706055,32.880001068115234,31.969999313354492,32.689998626708984,30.77845001220703,3907200
2020-01-24,32.83000183105469,32.900001525878906,32.06999969482422,32.279998779296875,30.392423629760742,3046500
2020-01-27,31.8700008392334,32.619998931884766,31.8700008392334,32.529998779296875,30.6278076171875,4651100
2020-01-28,32.58000183105469,33.459999084472656,32.45000076293945,33.31999969482422,31.371612548828125,5854400
2020-01-29,33.41999816894531,33.470001220703125,32.86000061035156,33.20000076293945,31.25862693786621,2783000
2020-01-30,33.119998931884766,33.2599983215332,32.650001525878906,33.25,31.507848739624023,2479800
2020-01-31,33.119998931884766,33.310001373291016,32.7400016784668,32.91999816894531,31.195138931274414,3847400
2020-02-03,33.02000045776367,33.27000045776367,32.439998626708984,32.939998626708984,31.214088439941406,5498000
2020-02-04,33.08000183105469,33.130001068115234,31.90999984741211,31.920000076293945,30.247535705566406,4124200
2020-02-05,32.13999938964844,32.9900016784668,32.13999938964844,32.66999816894531,30.958234786987305,3584300
2020-02-06,32.400001525878906,32.81999969482422,31.84000015258789,32.09000015258789,30.408628463745117,3223500
2020-02-07,32.04999923706055,32.380001068115234,31.850000381469727,31.950000762939453,30.27596664428711,2307900
2020-02-10,31.8700008392334,32.279998779296875,31.6200008392334,32.2400016784668,30.550769805908203,1864100
2020-02-11,32.310001373291016,32.849998474121094,32.16999816894531,32.79999923706055,31.0814266204834,3395900
2020-02-12,32.79999923706055,33.02000045776367,32.459999084472656,32.630001068115234,30.920337677001953,2551400
2020-02-13,32.540000915527344,32.61000061035156,32.119998931884766,32.58000183105469,30.872955322265625,4355300
2020-02-14,32.630001068115234,32.7599983215332,32.04999923706055,32.689998626708984,30.977190017700195,3191900
2020-02-18,30.610000610351562,31.43000030517578,30.0,30.68000030517578,29.072507858276367,11377100
2020-02-19,30.649999618530273,30.8700008392334,29.709999084472656,29.799999237060547,28.238615036010742,5187800
2020-02-20,29.760000228881836,29.93000030517578,29.59000015258789,29.8799991607666,28.314420700073242,2858000
2020-02-21,29.729999542236328,30.110000610351562,29.3700008392334,29.59000015258789,28.039615631103516,3031200
2020-02-24,29.200000762939453,29.34000015258789,28.899999618530273,29.229999542236328,27.69847869873047,3678300
2020-02-25,29.309999465942383,29.350000381469727,27.90999984741211,28.3799991607666,26.893014907836914,7015100
2020-02-26,28.610000610351562,28.700000762939453,26.920000076293945,26.940000534057617,25.528467178344727,8256100
2020-02-27,26.600000381469727,26.959999084472656,25.75,26.3700008392334,24.988330841064453,7140600
2020-02-28,25.56999969482422,26.700000762939453,24.729999542236328,26.690000534057617,25.29156494140625,9385100
2020-03-02,26.860000610351562,28.299999237060547,26.729999542236328,28.239999771118164,26.760353088378906,8240000
2020-03-03,28.200000762939453,28.969999313354492,27.360000610351562,27.670000076293945,26.220216751098633,5143000
2020-03-04,28.389999389648438,28.829999923706055,27.940000534057617,28.790000915527344,27.281538009643555,2919300
2020-03-05,28.040000915527344,28.65999984741211,27.950000762939453,28.469999313354492,26.978300094604492,3706700
