Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,17.0,17.0,16.530000686645508,16.760000228881836,15.118064880371094,3619400
2020-01-03,16.600000381469727,16.760000228881836,16.420000076293945,16.6200008392334,14.991779327392578,2508900
2020-01-06,16.540000915527344,16.579999923706055,16.389999389648438,16.540000915527344,14.9196195602417,2065100
2020-01-07,16.469999313354492,16.5,16.299999237060547,16.399999618530273,14.79333209991455,2300800
2020-01-08,16.440000534057617,16.559999465942383,16.350000381469727,16.5,14.883536338806152,2149400
2020-01-09,16.559999465942383,16.59000015258789,16.450000762939453,16.559999465942383,14.937657356262207,3007600
2020-01-10,16.559999465942383,16.559999465942383,16.290000915527344,16.31999969482422,14.721171379089355,2003700
2020-01-13,16.31999969482422,16.43000030517578,16.229999542236328,16.43000030517578,14.820395469665527,2060700
2020-01-14,16.399999618530273,16.559999465942383,16.350000381469727,16.5,14.883536338806152,2407500
2020-01-15,16.350000381469727,16.520000457763672,16.200000762939453,16.280000686645508,14.685088157653809,2383600
2020-01-16,16.399999618530273,16.6200008392334,16.360000610351562,16.6200008392334,14.991779327392578,4605600
2020-01-17,16.25,16.309999465942383,15.90999984741211,16.049999237060547,14.477622032165527,7666300
2020-01-21,16.0,16.09000015258789,15.979999542236328,16.010000228881836,14.441540718078613,4245200
2020-01-22,16.010000228881836,16.079999923706055,15.9399995803833,16.059999465942383,14.486640930175781,4255200
2020-01-23,15.949999809265137,16.079999923706055,15.869999885559082,16.059999465942383,14.486640930175781,4201000
2020-01-24,16.040000915527344,16.059999465942383,15.729999542236328,15.850000381469727,14.297215461730957,3566000
2020-01-27,15.649999618530273,15.8100004196167,15.609999656677246,15.710000038146973,14.170929908752441,4075700
2020-01-28,15.800000190734863,15.9399995803833,15.760000228881836,15.850000381469727,14.297215461730957,2592800
2020-01-29,15.869999885559082,15.930000305175781,15.6899995803833,15.710000038146973,14.170929908752441,3225900
2020-01-30,15.420000076293945,15.729999542236328,15.399999618530273,15.699999809265137,14.324209213256836,3516200
2020-01-31,15.609999656677246,15.649999618530273,15.40999984741211,15.420000076293945,14.068745613098145,5657100
2020-02-03,15.550000190734863,15.65999984741211,15.479999542236328,15.579999923706055,14.214723587036133,3929800
2020-02-04,15.779999732971191,15.960000038146973,15.779999732971191,15.829999923706055,14.442816734313965,4430200
2020-02-05,15.989999771118164,16.239999771118164,15.989999771118164,16.200000762939453,14.780394554138184,4267700
2020-02-06,16.299999237060547,16.3700008392334,16.09000015258789,16.110000610351562,14.698281288146973,3289500
2020-02-07,15.989999771118164,16.030000686645508,15.90999984741211,15.9399995803833,14.54317855834961,3154100
2020-02-10,15.920000076293945,16.0,15.819999694824219,15.989999771118164,14.588797569274902,2977300
2020-02-11,16.030000686645508,16.219999313354492,15.989999771118164,16.15999984741211,14.743900299072266,2951700
2020-02-12,16.229999542236328,16.299999237060547,16.15999984741211,16.239999771118164,14.816887855529785,2439100
2020-02-13,16.190000534057617,16.34000015258789,16.1299991607666,16.31999969482422,14.889877319335938,3183700
2020-02-14,16.31999969482422,16.34000015258789,16.200000762939453,16.25,14.826013565063477,2308800
2020-02-18,16.170000076293945,16.229999542236328,15.979999542236328,16.030000686645508,14.62529182434082,3052700
2020-02-19,16.100000381469727,16.149999618530273,16.030000686645508,16.100000381469727,14.689157485961914,2277400
2020-02-20,16.1200008392334,16.360000610351562,16.06999969482422,16.350000381469727,14.917250633239746,2996600
2020-02-21,16.25,16.31999969482422,16.1299991607666,16.290000915527344,14.862508773803711,4079600
2020-02-24,15.890000343322754,16.06999969482422,15.819999694824219,15.970000267028809,14.570548057556152,4987500
2020-02-25,15.979999542236328,16.010000228881836,15.359999656677246,15.390000343322754,14.041375160217285,6883200
2020-02-26,15.460000038146973,15.550000190734863,15.039999961853027,15.039999961853027,13.722044944763184,5760600
2020-02-27,14.8100004196167,15.119999885559082,14.449999809265137,14.470000267028809,13.201993942260742,6627400
